ideTarifaFornecimento,nomDistribuidora,nomConcessao,vlrTarifa,sigUF,qtdIdsreag,idcEvento,dthVigencia,nomREH,vlrTE,vlrTUSD,vlrTarifaFinalInteira,vlrTarifaFinal,nomUF,sigRegiao,nomREHRes,numREH,anoREH,dthProcessamento
99,ESS,Concessionária,0.433,  ,165,0,12/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.271, DE 11 DE JULHO DE 2017,236.03,196.93,433.00,432.96,,  ,REH Nº 2.271/2017,2271,2017,10/10/2017 00:00:00
100,AmE,Concessionária,0.604,AM,102,0,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.337, DE 31 DE OUTUBRO DE 2017,268.71,335.70,604.00,604.41,Amazonas,N ,REH Nº 2.337/2017,2337,2017,29/06/2018 00:00:00
101,Bandeirante,Concessionária,0.487,SP,104,0,23/10/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.315, DE 17 DE OUTUBRO DE 2017,286.08,201.22,487.00,487.30,Sao Paulo,SE,REH Nº 2.315/2017,2315,2017,21/12/2017 00:00:00
102,Boa Vista,Concessionária,0.457,RR,105,0,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.336, DE 31 DE OUTUBRO DE 2017,234.14,222.63,457.00,456.77,Roraima,N ,REH Nº 2.336/2017,2336,2017,29/06/2018 00:00:00
103,CEA,Concessionária,0.537,AP,107,0,30/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.351, DE 28 DE NOVEMBRO DE 2017,149.85,387.43,537.00,537.28,Amapa,N ,REH Nº 2.351/2017,2351,2017,29/06/2018 00:00:00
104,CEB-DIS,Concessionária,0.482,DF,109,0,22/10/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.316, DE 17 DE OUTUBRO DE 2017,283.86,198.58,482.00,482.44,Distrito Federal,CO,REH Nº 2.316/2017,2316,2017,21/12/2017 00:00:00
105,Cedri,Permissionária,0.695,SP,202,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.329, DE 31 DE OUTUBRO DE 2017,150.81,544.29,695.00,695.10,Sao Paulo,SE,REH Nº 2.329/2017,2329,2017,29/06/2018 00:00:00
106,Cejama,Permissionária,0.514,SC,216,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.323, DE 31 DE OUTUBRO DE 2017,170.51,343.57,514.00,514.08,Santa Catarina,S ,REH Nº 2.323/2017,2323,2017,29/06/2018 00:00:00
107,Celg-D,Concessionária,0.486,GO,112,0,22/10/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.313, DE 17 DE OUTUBRO DE 2017,270.78,215.34,486.00,486.12,Goias,CO,REH Nº 2.313/2017,2313,2017,29/06/2018 00:00:00
108,Ceraça,Permissionária,0.431,SC,218,0,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.324, DE 31 DE OUTUBRO DE 2017,92.53,338.23,431.00,430.76,Santa Catarina,S ,REH Nº 2.324/2017,2324,2017,29/06/2018 00:00:00
109,Ceral Anitápolis,Permissionária,0.555,SC,219,0,30/10/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.330, DE 31 DE OUTUBRO DE 2017,142.31,413.01,555.00,555.32,Santa Catarina,S ,REH Nº 2.330/2017,2330,2017,29/06/2018 00:00:00
110,Cerbranorte,Permissionária,0.461,SC,220,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.331, DE 31 DE OUTUBRO DE 2017,183.25,277.39,461.00,460.64,Santa Catarina,S ,REH Nº 2.331/2017,2331,2017,29/06/2018 00:00:00
111,Cerej,Permissionária,0.498,SC,221,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.232, DE 31 DE OUTUBRO DE 2017,88.45,409.14,498.00,497.59,Santa Catarina,S ,REH Nº 2.232/2017,2232,2017,29/06/2018 00:00:00
112,Cergal,Permissionária,0.522,SC,222,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.322, DE 31 DE JANEIRO DE 2017,131.24,390.77,522.00,522.01,Santa Catarina,S ,REH Nº 2.322/2017,2322,2017,29/06/2018 00:00:00
113,Cergapa,Permissionária,0.450,SC,223,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.325, DE 31 DE OUTUBRO DE 2017,126.27,323.38,450.00,449.65,Santa Catarina,S ,REH Nº 2.325/2017,2325,2017,29/06/2018 00:00:00
114,Cergral,Permissionária,0.465,SC,224,0,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.338, DE 31 DE OUTUBRO DE 2017,120.18,344.80,465.00,464.98,Santa Catarina,S ,REH Nº 2.338/2017,2338,2017,29/06/2018 00:00:00
115,Cerim,Permissionária,0.573,SP,205,0,30/10/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.319, DE 24 DE OUTUBRO DE 2017,196.29,376.46,573.00,572.75,Sao Paulo,SE,REH Nº 2.319/2017,2319,2017,29/06/2018 00:00:00
116,CERMC,Permissionária,0.556,SP,208,0,30/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.352, DE 28 DE NOVEMBRO DE 2017,214.16,341.34,556.00,555.50,Sao Paulo,SE,REH Nº 2.352/2017,2352,2017,29/06/2018 00:00:00
117,Cermoful,Permissionária,0.417,SC,225,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.339, DE 31 DE OUTUBRO DE 2017,84.25,332.88,417.00,417.13,Santa Catarina,S ,REH Nº 2.339/2017,2339,2017,29/06/2018 00:00:00
118,Ceron,Concessionária,0.494,RO,120,0,30/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.380, DE 28 DE NOVEMBRO DE 2017,249.92,244.08,494.00,494.00,Rondonia,N ,REH Nº 2.380/2017,2380,2017,21/12/2017 00:00:00
119,Cerpalo,Permissionária,0.521,SC,226,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.340, DE 31 DE OUTUBRO DE 2017,115.85,405.51,521.00,521.36,Santa Catarina,S ,REH Nº 2.340/2017,2340,2017,29/06/2018 00:00:00
120,Cersul,Permissionária,0.346,SC,228,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.333, DE 31 DE OUTUBRO DE 2017,114.59,231.34,346.00,345.93,Santa Catarina,S ,REH Nº 2.333/2017,2333,2017,29/06/2018 00:00:00
121,Certrel,Permissionária,0.507,SC,229,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.328, DE 31 DE OUTUBRO DE 2017,32.33,474.94,507.00,507.27,Santa Catarina,S ,REH Nº 2.328/2017,2328,2017,29/06/2018 00:00:00
122,Cetril,Permissionária,0.637,SP,213,0,30/10/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.320, DE 20 DE OUTUBRO DE 2017,254.25,382.29,637.00,636.54,Sao Paulo,SE,REH Nº 2.320/2017,2320,2017,29/06/2018 00:00:00
123,Chesp,Concessionária,0.566,GO,123,0,22/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.346, DE 14 DE NOVEMBRO DE 2017,221.75,343.80,566.00,565.55,Goias,CO,REH Nº 2.346/2017,2346,2017,29/06/2018 00:00:00
124,Coopera,Permissionária,0.309,SC,230,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.327, DE 31 DE OUTUBRO DE 2017,116.92,192.32,309.00,309.24,Santa Catarina,S ,REH Nº 2.327/2017,2327,2017,29/06/2018 00:00:00
125,Coopercocal,Permissionária,0.357,SC,231,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.334, DE 31 DE OUTUBRO DE 2017,96.70,260.02,357.00,356.72,Santa Catarina,S ,REH Nº 2.334/2017,2334,2017,29/06/2018 00:00:00
126,Coopermila,Permissionária,0.440,SC,232,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.326, DE 31 DE OUTUBRO DE 2017,160.55,279.70,440.00,440.25,Santa Catarina,S ,REH Nº 2.326/2017,2326,2017,29/06/2018 00:00:00
127,Coorsel,Permissionária,0.505,SC,234,1,01/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.335, DE 31 DE OUTUBRO DE 2017,176.79,328.24,505.00,505.03,Santa Catarina,S ,REH Nº 2.335/2017,2335,2017,29/06/2018 00:00:00
128,CPFL Piratininga,Concessionária,0.466,SP,135,0,23/10/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.314, DE 17 DE OUTUBRO DE 2017,282.09,183.57,466.00,465.66,Sao Paulo,SE,REH Nº 2.314/2017,2314,2017,29/06/2018 00:00:00
129,DMED,Concessionária,0.414,MG,139,0,22/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.345, DE 14 DE NOVEMBRO DE 2017,195.15,219.05,414.00,414.20,Minas Gerais,SE,REH Nº 2.345/2017,2345,2017,29/06/2018 00:00:00
130,Eletroacre,Concessionária,0.510,AC,146,0,30/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.348, DE 21 DE NOVEMBRO DE 2017,189.73,320.20,510.00,509.93,Acre,N ,REH Nº 2.348/2017,2348,2017,29/06/2018 00:00:00
131,CEB-DIS,Concessionária,0.525,DF,109,1,22/10/2017,,318.68,206.11,525.00,524.79,Distrito Federal,CO,,0,2017,29/06/2018 00:00:00
132,CEEE-D,Concessionária,0.505,RS,110,0,21/12/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.361, DE 19 DE DEZEMBRO DE 2017,272.46,232.96,505.00,505.42,Rio Grande do Sul,S ,REH Nº 2.361/2017,2361,2017,29/06/2018 00:00:00
133,Celpe,Concessionária,0.522,PE,114,0,29/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.388, DE 24 DE ABRIL DE 2018,246.24,275.32,522.00,521.56,Pernambuco,NE,REH Nº 2.388/2018,2388,2018,29/06/2018 00:00:00
134,Cemig-D,Concessionária,0.587,MG,118,0,28/05/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.396, DE 22 DE MAIO DE 2018,268.01,318.83,587.00,586.84,Minas Gerais,SE,REH Nº 2.396/2018,2396,2018,29/06/2018 00:00:00
135,Ceprag,Permissionária,0.565,SC,217,0,22/12/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.362, DE 19 DE DEZEMBRO DE 2017,115.75,448.85,565.00,564.60,Santa Catarina,S ,REH Nº 2.362/2017,2362,2017,29/06/2018 00:00:00
136,Cercos,Permissionária,0.744,SE,254,0,29/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.390, DE 24 DE ABRIL DE 2018,261.00,483.47,744.00,744.47,Sergipe,NE,REH Nº 2.390/2018,2390,2018,29/06/2018 00:00:00
137,Ceres,Permissionária,0.765,RJ,252,0,29/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.389, DE 24 DE ABRIL DE 2018,198.30,566.68,765.00,764.98,Rio de Janeiro,SE,REH Nº 2.389/2018,2389,2018,29/06/2018 00:00:00
138,Ceripa,Permissionária,0.473,SP,206,0,29/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.391, DE 24 DE ABRIL DE 2018,241.64,231.51,473.00,473.15,Sao Paulo,SE,REH Nº 2.391/2018,2391,2018,29/06/2018 00:00:00
139,Cernhe,Permissionária,0.462,SP,209,0,17/05/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.394, DE 15 DE MAIO DE 2018,240.64,221.28,462.00,461.92,Sao Paulo,SE,REH Nº 2.394/2018,2394,2018,29/06/2018 00:00:00
140,Ceron,Concessionária,0.494,RO,120,0,30/11/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.350, DE 28 DE NOVEMBRO DE 2017,249.92,244.08,494.00,494.00,Rondonia,N ,REH Nº 2.350/2017,2350,2017,29/06/2018 00:00:00
141,Cerpro,Permissionária,0.505,SP,210,0,29/05/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.399, DE 22 DE MAIO DE 2018,271.51,233.45,505.00,504.96,Sao Paulo,SE,REH Nº 2.399/2018,2399,2018,29/06/2018 00:00:00
142,CERRP,Permissionária,0.538,SP,211,0,15/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.384, DE 17 DE ABRIL DE 2018,190.43,348.00,538.00,538.43,Sao Paulo,SE,REH Nº 2.384/2018,2384,2018,29/06/2018 00:00:00
143,Certaja,Permissionária,0.596,RS,239,0,29/05/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.398, DE 22 DE MAIO DE 2018,236.47,359.52,596.00,595.99,Rio Grande do Sul,S ,REH Nº 2.398/2018,2398,2018,29/06/2018 00:00:00
144,Coelba,Concessionária,0.519,BA,129,0,22/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.382, DE 17 DE ABRIL DE 2018,220.98,298.39,519.00,519.37,Bahia,NE,REH Nº 2.382/2018,2382,2018,29/06/2018 00:00:00
145,Cosern,Concessionária,0.481,RN,133,0,22/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.386, DE 17 DE ABRIL DE 2018,243.62,237.19,481.00,480.81,Rio Grande do Norte,NE,REH Nº 2.386/2018,2386,2018,29/06/2018 00:00:00
146,CPFL Paulista,Concessionária,0.485,SP,136,0,08/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.381, DE 3 DE ABRIL DE 2018,277.26,207.37,485.00,484.63,Sao Paulo,SE,REH Nº 2.381/2018,2381,2018,29/06/2018 00:00:00
147,CPFL Santa Cruz,Concessionária,0.491,SP,166,0,22/03/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.376, DE 13 DE MARÇO DE 2018,228.49,262.96,491.00,491.45,Sao Paulo,SE,REH Nº 2.376/2018,2376,2018,29/06/2018 00:00:00
148,EBO,Concessionária,0.499,PB,140,0,04/02/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.367, DE 30 DE JANEIRO DE 2018,267.77,231.08,499.00,498.85,Paraiba,NE,REH Nº 2.367/2018,2367,2018,29/06/2018 00:00:00
149,EDP ES,Concessionária,0.485,ES,154,0,07/08/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.283, DE 31 DE JULHO DE 2017,264.67,220.11,485.00,484.78,Espirito Santo,SE,REH Nº 2.283/2017,2283,2017,29/06/2018 00:00:00
150,EDP SP,Concessionária,0.487,SP,104,0,23/10/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.315, DE 17 DE OUTUBRO DE 2017,286.08,201.22,487.00,487.30,Sao Paulo,SE,REH Nº 2.315/2017,2315,2017,29/06/2018 00:00:00
151,EMS,Concessionária,0.545,MS,151,0,08/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.380, DE 3 DE ABRIL DE 2018,244.68,300.33,545.00,545.01,Mato Grosso do Sul,CO,REH Nº 2.380/2018,2380,2018,29/06/2018 00:00:00
152,EMT,Concessionária,0.568,MT,117,0,08/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.379, DE 3 DE ABRIL DE 2018,264.46,303.79,568.00,568.25,Mato Grosso,CO,REH Nº 2.379/2018,2379,2018,29/06/2018 00:00:00
153,Enel CE,Concessionária,0.492,CE,130,0,22/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.383, DE 17 DE ABRIL DE 2018,253.09,239.36,492.00,492.45,Ceara,NE,REH Nº 2.383/2018,2383,2018,29/06/2018 00:00:00
154,Enel RJ,Concessionária,0.623,RJ,103,0,15/03/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.377, DE 13 DE MARÇO DE 2018,260.35,362.26,623.00,622.61,Rio de Janeiro,SE,REH Nº 2.377/2018,2377,2018,29/06/2018 00:00:00
155,ESE,Concessionária,0.514,SE,155,0,22/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.387, DE 17 DE ABRIL DE 2018,244.74,269.56,514.00,514.30,Sergipe,NE,REH Nº 2.387/2018,2387,2018,29/06/2018 00:00:00
156,Light,Concessionária,0.575,RJ,160,0,15/03/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.375, DE 13 DE MARÇO DE 2018,269.34,305.64,575.00,574.98,Rio de Janeiro,SE,REH Nº 2.375/2018,2375,2018,29/06/2018 00:00:00
157,RGE,Concessionária,0.528,RS,162,0,19/06/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.401, DE 12 DE JUNHO DE 2018,262.59,265.00,528.00,527.59,Rio Grande do Sul,S ,REH Nº 2.401/2018,2401,2018,29/06/2018 00:00:00
158,RGE SUL,Concessionária,0.547,RS,101,0,19/04/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.385, DE 17 DE ABRIL DE 2018,296.82,250.50,547.00,547.32,Rio Grande do Sul,S ,REH Nº 2.385/2018,2385,2018,29/06/2018 00:00:00
159,Sulgipe,Concessionária,0.643,SE,163,0,22/05/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.395, DE 15 DE MAIO DE 2018,271.39,372.10,643.00,643.49,Sergipe,NE,REH Nº 2.395/2018,2395,2018,29/06/2018 00:00:00
160,Uhenpal,Concessionária,0.545,RS,164,0,22/05/2018,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.397, DE 22 DE MAIO DE 2018,221.41,323.90,545.00,545.31,Rio Grande do Sul,S ,REH Nº 2.397/2018,2397,2018,29/06/2018 00:00:00
